Transaction_Index,Fraud_Probability,Prediction,Fraud_Risk_Rating_1_10,Actual_Label,Correct_Prediction
5695,0.00030925247,Clean,10.0,Clean,True
7213,0.00030925247,Clean,10.0,Clean,True
6433,0.0003085792,Clean,10.0,Clean,True
2861,0.00030833014,Clean,10.0,Clean,True
1687,0.00030823256,Clean,10.0,Clean,True
311,0.0003077108,Clean,10.0,Clean,True
3401,0.00030630967,Clean,10.0,Clean,True
760,0.00030630967,Clean,10.0,Clean,True
2674,0.00030630967,Clean,10.0,Clean,True
6065,0.00030630967,Clean,10.0,Clean,True
825,0.00030630967,Clean,10.0,Clean,True
3152,0.00030630967,Clean,10.0,Clean,True
3175,0.00030630967,Clean,10.0,Clean,True
3629,0.00030630967,Clean,10.0,Clean,True
2709,0.00030630967,Clean,10.0,Clean,True
5319,0.00030630967,Clean,10.0,Clean,True
526,0.00030630967,Clean,10.0,Clean,True
4263,0.00030630967,Clean,10.0,Clean,True
6585,0.00030630967,Clean,10.0,Clean,True
3171,0.00030630967,Clean,10.0,Clean,True
5429,0.00030630967,Clean,10.0,Clean,True
6397,0.00030630967,Clean,10.0,Clean,True
6857,0.00030630967,Clean,10.0,Clean,True
529,0.00030630967,Clean,10.0,Clean,True
1380,0.00030630967,Clean,10.0,Clean,True
5145,0.00030630967,Clean,10.0,Clean,True
7149,0.00030630967,Clean,10.0,Clean,True
2930,0.00030630967,Clean,10.0,Clean,True
740,0.00030630967,Clean,10.0,Clean,True
7012,0.00030630967,Clean,10.0,Clean,True
6953,0.00030630967,Clean,10.0,Clean,True
5,0.0003048341,Clean,10.0,Clean,True
6975,0.0003048341,Clean,10.0,Clean,True
161,0.0003048341,Clean,10.0,Clean,True
1824,0.00030456105,Clean,10.0,Clean,True
4795,0.0003041174,Clean,10.0,Clean,True
520,0.00030384582,Clean,10.0,Clean,True
5183,0.00030382845,Clean,10.0,Clean,True
4123,0.00030382845,Clean,10.0,Clean,True
595,0.00030382845,Clean,10.0,Clean,True
5688,0.00030284375,Clean,10.0,Clean,True
7231,0.00030284375,Clean,10.0,Clean,True
2507,0.00030284375,Clean,10.0,Clean,True
2482,0.00030157945,Clean,10.0,Clean,True
5092,0.00029977664,Clean,10.0,Clean,True
6016,0.0002995738,Clean,10.0,Clean,True
148,0.00029851662,Clean,10.0,Clean,True
2831,0.00029851662,Clean,10.0,Clean,True
539,0.00029746853,Clean,10.0,Clean,True
827,0.00029712022,Clean,10.0,Clean,True
5315,0.00029712022,Clean,10.0,Clean,True
4566,0.00029712022,Clean,10.0,Clean,True
6754,0.00029712022,Clean,10.0,Clean,True
1208,0.0002958014,Clean,10.0,Clean,True
2079,0.0002956579,Clean,10.0,Clean,True
4364,0.00029549724,Clean,10.0,Clean,True
5299,0.00029549724,Clean,10.0,Clean,True
2490,0.00029538712,Clean,10.0,Clean,True
129,0.00029477748,Clean,10.0,Clean,True
5954,0.00029457972,Clean,10.0,Clean,True
7503,0.0002945227,Clean,10.0,Clean,True
7265,0.0002945227,Clean,10.0,Clean,True
7315,0.0002945227,Clean,10.0,Clean,True
6684,0.0002945227,Clean,10.0,Clean,True
4524,0.0002945227,Clean,10.0,Clean,True
3380,0.0002945227,Clean,10.0,Clean,True
686,0.0002945227,Clean,10.0,Clean,True
5797,0.0002945227,Clean,10.0,Clean,True
4097,0.0002945227,Clean,10.0,Clean,True
3969,0.0002945227,Clean,10.0,Clean,True
1708,0.0002945227,Clean,10.0,Clean,True
3155,0.0002945227,Clean,10.0,Clean,True
5883,0.0002945227,Clean,10.0,Clean,True
5222,0.0002945227,Clean,10.0,Clean,True
933,0.0002945227,Clean,10.0,Clean,True
6880,0.0002945227,Clean,10.0,Clean,True
7338,0.0002945227,Clean,10.0,Clean,True
2502,0.0002945227,Clean,10.0,Clean,True
4779,0.0002945227,Clean,10.0,Clean,True
3512,0.0002945227,Clean,10.0,Clean,True
5690,0.0002945227,Clean,10.0,Clean,True
1316,0.00029448592,Clean,10.0,Clean,True
4460,0.00029448592,Clean,10.0,Clean,True
3510,0.00029445897,Clean,10.0,Clean,True
4846,0.00029411583,Clean,10.0,Clean,True
2645,0.000293574,Clean,10.0,Clean,True
7093,0.00029225423,Clean,10.0,Clean,True
6261,0.00029127536,Clean,10.0,Clean,True
1389,0.00029127536,Clean,10.0,Clean,True
7292,0.00029031443,Clean,10.0,Clean,True
886,0.00029031443,Clean,10.0,Clean,True
974,0.00029031443,Clean,10.0,Clean,True
2783,0.00029031443,Clean,10.0,Clean,True
5581,0.00029031443,Clean,10.0,Clean,True
2774,0.00029003198,Clean,10.0,Clean,True
5016,0.00028860453,Clean,10.0,Clean,True
1707,0.00028828168,Clean,10.0,Clean,True
94,0.00028755286,Clean,10.0,Clean,True
2959,0.00028755286,Clean,10.0,Clean,True
6237,0.00028740213,Clean,10.0,Clean,True
7023,0.00028543329,Clean,10.0,Clean,True
3953,0.000285328,Clean,10.0,Clean,True
4964,0.00028437583,Clean,10.0,Clean,True
2294,0.00028264459,Clean,10.0,Clean,True
4858,0.00028183355,Clean,10.0,Clean,True
885,0.0002811417,Clean,10.0,Clean,True
2933,0.00028018426,Clean,10.0,Clean,True
6002,0.0002792096,Clean,10.0,Clean,True
3223,0.00027751032,Clean,10.0,Clean,True
1062,0.0002774336,Clean,10.0,Clean,True
2461,0.00027702947,Clean,10.0,Clean,True
3564,0.00027656183,Clean,10.0,Clean,True
5005,0.00027656183,Clean,10.0,Clean,True
5150,0.00027656183,Clean,10.0,Clean,True
1063,0.00027656183,Clean,10.0,Clean,True
3845,0.00027656183,Clean,10.0,Clean,True
2190,0.00027656183,Clean,10.0,Clean,True
1016,0.00027656183,Clean,10.0,Clean,True
1076,0.00027656183,Clean,10.0,Clean,True
4757,0.00027656183,Clean,10.0,Clean,True
6633,0.00027656183,Clean,10.0,Clean,True
160,0.00027656183,Clean,10.0,Clean,True
1441,0.000276502,Clean,10.0,Clean,True
2733,0.00027437095,Clean,10.0,Clean,True
2560,0.00027341678,Clean,10.0,Clean,True
384,0.00027341678,Clean,10.0,Clean,True
3192,0.0002716789,Clean,10.0,Clean,True
5358,0.000270968,Clean,10.0,Clean,True
3118,0.00026963616,Clean,10.0,Clean,True
1854,0.00026963616,Clean,10.0,Clean,True
2901,0.00026963616,Clean,10.0,Clean,True
466,0.00026963616,Clean,10.0,Clean,True
2120,0.00026963616,Clean,10.0,Clean,True
6035,0.00026963616,Clean,10.0,Clean,True
6368,0.00026963616,Clean,10.0,Clean,True
2047,0.00026963616,Clean,10.0,Clean,True
3344,0.00026963616,Clean,10.0,Clean,True
4543,0.00026963616,Clean,10.0,Clean,True
3638,0.00026963616,Clean,10.0,Clean,True
3261,0.00026963616,Clean,10.0,Clean,True
2336,0.00026963616,Clean,10.0,Clean,True
3376,0.00026963616,Clean,10.0,Clean,True
5795,0.00026963616,Clean,10.0,Clean,True
5870,0.00026963616,Clean,10.0,Clean,True
4470,0.00026963616,Clean,10.0,Clean,True
7200,0.00026963616,Clean,10.0,Clean,True
7124,0.00026963616,Clean,10.0,Clean,True
1868,0.00026963616,Clean,10.0,Clean,True
3760,0.00026910534,Clean,10.0,Clean,True
2762,0.00026789017,Clean,10.0,Clean,True
3627,0.00026768283,Clean,10.0,Clean,True
6593,0.0002642605,Clean,10.0,Clean,True
545,0.0002642605,Clean,10.0,Clean,True
4107,0.0002642605,Clean,10.0,Clean,True
1819,0.0002642605,Clean,10.0,Clean,True
6941,0.0002642605,Clean,10.0,Clean,True
1329,0.0002642605,Clean,10.0,Clean,True
481,0.0002642605,Clean,10.0,Clean,True
6599,0.00026420332,Clean,10.0,Clean,True
4869,0.0002633769,Clean,10.0,Clean,True
7545,0.00026141503,Clean,10.0,Clean,True
6390,0.00026125534,Clean,10.0,Clean,True
4167,0.00026095062,Clean,10.0,Clean,True
4665,0.00025805563,Clean,10.0,Clean,True
5276,0.00025805563,Clean,10.0,Clean,True
2956,0.00025805563,Clean,10.0,Clean,True
3427,0.00025805563,Clean,10.0,Clean,True
7590,0.00025805563,Clean,10.0,Clean,True
2931,0.00025805563,Clean,10.0,Clean,True
317,0.0002532329,Clean,10.0,Clean,True
2729,0.0002532329,Clean,10.0,Clean,True
7430,0.0002532329,Clean,10.0,Clean,True
3811,0.00025164918,Clean,10.0,Clean,True
4599,0.00025164918,Clean,10.0,Clean,True
5997,0.00024812526,Clean,10.0,Clean,True
928,0.00024812526,Clean,10.0,Clean,True
1439,0.00024812526,Clean,10.0,Clean,True
1324,0.00024812526,Clean,10.0,Clean,True
6322,0.00024812526,Clean,10.0,Clean,True
3092,0.00024812526,Clean,10.0,Clean,True
3723,0.00024812526,Clean,10.0,Clean,True
3178,0.00024812526,Clean,10.0,Clean,True
4036,0.00024812526,Clean,10.0,Clean,True
6371,0.00024812526,Clean,10.0,Clean,True
1975,0.00024812526,Clean,10.0,Clean,True
4573,0.00024812526,Clean,10.0,Clean,True
3190,0.00024812526,Clean,10.0,Clean,True
3174,0.00024812526,Clean,10.0,Clean,True
4468,0.00024812526,Clean,10.0,Clean,True
3672,0.00024812526,Clean,10.0,Clean,True
4499,0.00024812526,Clean,10.0,Clean,True
504,0.00024812526,Clean,10.0,Clean,True
7546,0.00024812526,Clean,10.0,Clean,True
6609,0.00024812526,Clean,10.0,Clean,True
1645,0.00024812526,Clean,10.0,Clean,True
7504,0.00024812526,Clean,10.0,Clean,True
3059,0.00024812526,Clean,10.0,Clean,True
5497,0.00024812526,Clean,10.0,Clean,True
3798,0.00024812526,Clean,10.0,Clean,True
722,0.00024812526,Clean,10.0,Clean,True
3522,0.00024812526,Clean,10.0,Clean,True
4444,0.00024812526,Clean,10.0,Clean,True
2891,0.00024812526,Clean,10.0,Clean,True
2241,0.00024812526,Clean,10.0,Clean,True
1994,0.00024812526,Clean,10.0,Clean,True
5801,0.00024812526,Clean,10.0,Clean,True
5596,0.00024812526,Clean,10.0,Clean,True
6226,0.00024812526,Clean,10.0,Clean,True
3304,0.00024812526,Clean,10.0,Clean,True
1917,0.00024812526,Clean,10.0,Clean,True
1296,0.00024812526,Clean,10.0,Clean,True
766,0.00024812526,Clean,10.0,Clean,True
588,0.00024812526,Clean,10.0,Clean,True
4243,0.00024812526,Clean,10.0,Clean,True
5280,0.00024812526,Clean,10.0,Clean,True
645,0.00024812526,Clean,10.0,Clean,True
5370,0.00024812526,Clean,10.0,Clean,True
1887,0.00024812526,Clean,10.0,Clean,True
5500,0.00024812526,Clean,10.0,Clean,True
6617,0.00024812526,Clean,10.0,Clean,True
1028,0.00024812526,Clean,10.0,Clean,True
4070,0.00024812526,Clean,10.0,Clean,True
3791,0.00024812526,Clean,10.0,Clean,True
4494,0.00024812526,Clean,10.0,Clean,True
2193,0.00024812526,Clean,10.0,Clean,True
6971,0.00024812526,Clean,10.0,Clean,True
1150,0.00024812526,Clean,10.0,Clean,True
2391,0.00024812526,Clean,10.0,Clean,True
5084,0.00024812526,Clean,10.0,Clean,True
4612,0.00024812526,Clean,10.0,Clean,True
6640,0.00024812526,Clean,10.0,Clean,True
6038,0.00024812526,Clean,10.0,Clean,True
634,0.00024812526,Clean,10.0,Clean,True
3645,0.00024812526,Clean,10.0,Clean,True
3943,0.00024812526,Clean,10.0,Clean,True
3851,0.00024812526,Clean,10.0,Clean,True
6315,0.00024812526,Clean,10.0,Clean,True
6102,0.00024812526,Clean,10.0,Clean,True
2393,0.00024812526,Clean,10.0,Clean,True
165,0.00024812526,Clean,10.0,Clean,True
614,0.00024812526,Clean,10.0,Clean,True
6905,0.00024812526,Clean,10.0,Clean,True
822,0.00024812526,Clean,10.0,Clean,True
5399,0.00024812526,Clean,10.0,Clean,True
3201,0.00024812526,Clean,10.0,Clean,True
6848,0.00024812526,Clean,10.0,Clean,True
3899,0.00024812526,Clean,10.0,Clean,True
3990,0.00024812526,Clean,10.0,Clean,True
5034,0.00024812526,Clean,10.0,Clean,True
1571,0.00024812526,Clean,10.0,Clean,True
7044,0.00024812526,Clean,10.0,Clean,True
6991,0.00024812526,Clean,10.0,Clean,True
6893,0.00024812526,Clean,10.0,Clean,True
5682,0.00024812526,Clean,10.0,Clean,True
273,0.00024812526,Clean,10.0,Clean,True
2797,0.00024812526,Clean,10.0,Clean,True
5262,0.00024812526,Clean,10.0,Clean,True
2624,0.00024812526,Clean,10.0,Clean,True
3472,0.00024812526,Clean,10.0,Clean,True
154,0.00024812526,Clean,10.0,Clean,True
5871,0.00024812526,Clean,10.0,Clean,True
3598,0.00024812526,Clean,10.0,Clean,True
953,0.00024812526,Clean,10.0,Clean,True
814,0.00024812526,Clean,10.0,Clean,True
717,0.00024812526,Clean,10.0,Clean,True
3440,0.00024812526,Clean,10.0,Clean,True
1388,0.00024812526,Clean,10.0,Clean,True
6287,0.00024812526,Clean,10.0,Clean,True
4973,0.00024812526,Clean,10.0,Clean,True
127,0.00024812526,Clean,10.0,Clean,True
4833,0.00024812526,Clean,10.0,Clean,True
4867,0.00024812526,Clean,10.0,Clean,True
4759,0.00024812526,Clean,10.0,Clean,True
7519,0.00024812526,Clean,10.0,Clean,True
1742,0.00024812526,Clean,10.0,Clean,True
4261,0.00024812526,Clean,10.0,Clean,True
3294,0.00024812526,Clean,10.0,Clean,True
775,0.00024812526,Clean,10.0,Clean,True
6766,0.00024812526,Clean,10.0,Clean,True
1993,0.00024812526,Clean,10.0,Clean,True
3810,0.00024812526,Clean,10.0,Clean,True
2626,0.00024812526,Clean,10.0,Clean,True
6926,0.00024812526,Clean,10.0,Clean,True
1348,0.00024812526,Clean,10.0,Clean,True
6868,0.00024812526,Clean,10.0,Clean,True
3283,0.00024812526,Clean,10.0,Clean,True
3987,0.00024812526,Clean,10.0,Clean,True
4465,0.00024812526,Clean,10.0,Clean,True
6316,0.00024812526,Clean,10.0,Clean,True
726,0.00024812526,Clean,10.0,Clean,True
126,0.00024812526,Clean,10.0,Clean,True
5043,0.00024812526,Clean,10.0,Clean,True
5788,0.00024812526,Clean,10.0,Clean,True
3373,0.00024812526,Clean,10.0,Clean,True
6343,0.00024812526,Clean,10.0,Clean,True
1685,0.00024812526,Clean,10.0,Clean,True
510,0.00024812526,Clean,10.0,Clean,True
4583,0.00024812526,Clean,10.0,Clean,True
6508,0.00024812526,Clean,10.0,Clean,True
7614,0.00024812526,Clean,10.0,Clean,True
5211,0.00024812526,Clean,10.0,Clean,True
663,0.00024812526,Clean,10.0,Clean,True
1307,0.00024812526,Clean,10.0,Clean,True
7595,0.00024812526,Clean,10.0,Clean,True
995,0.00024812526,Clean,10.0,Clean,True
2590,0.00024812526,Clean,10.0,Clean,True
5864,0.00024812526,Clean,10.0,Clean,True
7569,0.00024812526,Clean,10.0,Clean,True
1274,0.00024812526,Clean,10.0,Clean,True
853,0.00024812526,Clean,10.0,Clean,True
2352,0.00024812526,Clean,10.0,Clean,True
5136,0.00024812526,Clean,10.0,Clean,True
4170,0.00024812526,Clean,10.0,Clean,True
1267,0.00024812526,Clean,10.0,Clean,True
667,0.00024812526,Clean,10.0,Clean,True
826,0.00024812526,Clean,10.0,Clean,True
3843,0.00024812526,Clean,10.0,Clean,True
2265,0.00024812526,Clean,10.0,Clean,True
2597,0.00024812526,Clean,10.0,Clean,True
7034,0.00024812526,Clean,10.0,Clean,True
1275,0.00024812526,Clean,10.0,Clean,True
3342,0.00024812526,Clean,10.0,Clean,True
3216,0.00024812526,Clean,10.0,Clean,True
2433,0.00024812526,Clean,10.0,Clean,True
2538,0.00024812526,Clean,10.0,Clean,True
4659,0.00024812526,Clean,10.0,Clean,True
1908,0.00024812526,Clean,10.0,Clean,True
4062,0.00024812526,Clean,10.0,Clean,True
4199,0.00024812526,Clean,10.0,Clean,True
1806,0.00024812526,Clean,10.0,Clean,True
3072,0.00024812526,Clean,10.0,Clean,True
906,0.00024812526,Clean,10.0,Clean,True
5545,0.00024812526,Clean,10.0,Clean,True
5051,0.00024812526,Clean,10.0,Clean,True
6090,0.00024812526,Clean,10.0,Clean,True
467,0.00024812526,Clean,10.0,Clean,True
2568,0.00024812526,Clean,10.0,Clean,True
1633,0.00024812526,Clean,10.0,Clean,True
2808,0.00024812526,Clean,10.0,Clean,True
5721,0.00024812526,Clean,10.0,Clean,True
4005,0.00024812526,Clean,10.0,Clean,True
1252,0.00024812526,Clean,10.0,Clean,True
1217,0.00024812526,Clean,10.0,Clean,True
5504,0.00024812526,Clean,10.0,Clean,True
4227,0.00024812526,Clean,10.0,Clean,True
6830,0.00024812526,Clean,10.0,Clean,True
1184,0.00024812526,Clean,10.0,Clean,True
609,0.00024812526,Clean,10.0,Clean,True
902,0.00024812526,Clean,10.0,Clean,True
3387,0.00024812526,Clean,10.0,Clean,True
5124,0.00024812526,Clean,10.0,Clean,True
1636,0.00024812526,Clean,10.0,Clean,True
5088,0.00024812526,Clean,10.0,Clean,True
1771,0.00024812526,Clean,10.0,Clean,True
1540,0.00024812526,Clean,10.0,Clean,True
4682,0.00024812526,Clean,10.0,Clean,True
2162,0.00024812526,Clean,10.0,Clean,True
4268,0.00024812526,Clean,10.0,Clean,True
2814,0.00024812526,Clean,10.0,Clean,True
6748,0.00024812526,Clean,10.0,Clean,True
2479,0.00024812526,Clean,10.0,Clean,True
417,0.00024812526,Clean,10.0,Clean,True
4202,0.00024812526,Clean,10.0,Clean,True
4797,0.00024812526,Clean,10.0,Clean,True
7473,0.00024812526,Clean,10.0,Clean,True
5989,0.00024812526,Clean,10.0,Clean,True
7189,0.00024812526,Clean,10.0,Clean,True
7321,0.00024812526,Clean,10.0,Clean,True
5179,0.00024812526,Clean,10.0,Clean,True
5567,0.00024812526,Clean,10.0,Clean,True
2203,0.00024812526,Clean,10.0,Clean,True
2033,0.00024812526,Clean,10.0,Clean,True
919,0.00024812526,Clean,10.0,Clean,True
616,0.00024812526,Clean,10.0,Clean,True
1247,0.00024812526,Clean,10.0,Clean,True
7489,0.00024812526,Clean,10.0,Clean,True
4341,0.00024812526,Clean,10.0,Clean,True
7547,0.00024812526,Clean,10.0,Clean,True
5177,0.00024812526,Clean,10.0,Clean,True
2243,0.00024812526,Clean,10.0,Clean,True
2832,0.00024812526,Clean,10.0,Clean,True
1984,0.00024812526,Clean,10.0,Clean,True
3202,0.00024812526,Clean,10.0,Clean,True
7464,0.00024812526,Clean,10.0,Clean,True
5226,0.00024812526,Clean,10.0,Clean,True
6648,0.00024812526,Clean,10.0,Clean,True
3124,0.00024812526,Clean,10.0,Clean,True
5915,0.00024812526,Clean,10.0,Clean,True
1925,0.00024812526,Clean,10.0,Clean,True
3389,0.00024812526,Clean,10.0,Clean,True
4849,0.00024812526,Clean,10.0,Clean,True
2950,0.00024812526,Clean,10.0,Clean,True
5778,0.00024812526,Clean,10.0,Clean,True
2430,0.00024812526,Clean,10.0,Clean,True
1625,0.00024812526,Clean,10.0,Clean,True
2424,0.00024812526,Clean,10.0,Clean,True
5350,0.00024812526,Clean,10.0,Clean,True
2824,0.00024812526,Clean,10.0,Clean,True
6195,0.00024812526,Clean,10.0,Clean,True
200,0.00024812526,Clean,10.0,Clean,True
966,0.00024812526,Clean,10.0,Clean,True
3763,0.00024812526,Clean,10.0,Clean,True
4069,0.00024812526,Clean,10.0,Clean,True
4179,0.00024812526,Clean,10.0,Clean,True
4135,0.00024812526,Clean,10.0,Clean,True
4492,0.00024812526,Clean,10.0,Clean,True
7375,0.00024812526,Clean,10.0,Clean,True
6132,0.00024812526,Clean,10.0,Clean,True
4430,0.00024812526,Clean,10.0,Clean,True
2041,0.00024812526,Clean,10.0,Clean,True
2898,0.00024812526,Clean,10.0,Clean,True
7535,0.00024812526,Clean,10.0,Clean,True
2563,0.00024812526,Clean,10.0,Clean,True
3041,0.00024812526,Clean,10.0,Clean,True
5529,0.00024812526,Clean,10.0,Clean,True
4232,0.00024812526,Clean,10.0,Clean,True
4484,0.00024812526,Clean,10.0,Clean,True
7604,0.00024812526,Clean,10.0,Clean,True
7432,0.00024812526,Clean,10.0,Clean,True
5727,0.00024812526,Clean,10.0,Clean,True
2368,0.00024812526,Clean,10.0,Clean,True
4662,0.00024266973,Clean,10.0,Clean,True
7281,0.00024266973,Clean,10.0,Clean,True
5437,0.00024186913,Clean,10.0,Clean,True
7138,0.00024186913,Clean,10.0,Clean,True
3028,0.00023930232,Clean,10.0,Clean,True
3448,0.0002384819,Clean,10.0,Clean,True
5203,0.0002384819,Clean,10.0,Clean,True
5760,0.0002384819,Clean,10.0,Clean,True
5919,0.0002384819,Clean,10.0,Clean,True
345,0.0002384819,Clean,10.0,Clean,True
4156,0.0002384819,Clean,10.0,Clean,True
5463,0.0002384819,Clean,10.0,Clean,True
6801,0.0002384819,Clean,10.0,Clean,True
1122,0.0002384819,Clean,10.0,Clean,True
2286,0.0002384819,Clean,10.0,Clean,True
5047,0.0002384819,Clean,10.0,Clean,True
2435,0.0002384819,Clean,10.0,Clean,True
3451,0.0002384819,Clean,10.0,Clean,True
6184,0.0002384819,Clean,10.0,Clean,True
1269,0.0002384819,Clean,10.0,Clean,True
3115,0.0002384819,Clean,10.0,Clean,True
2175,0.0002384819,Clean,10.0,Clean,True
1069,0.0002384819,Clean,10.0,Clean,True
5158,0.0002384819,Clean,10.0,Clean,True
6177,0.0002384819,Clean,10.0,Clean,True
6413,0.0002384819,Clean,10.0,Clean,True
133,0.0002384819,Clean,10.0,Clean,True
5731,0.0002384819,Clean,10.0,Clean,True
3623,0.0002384819,Clean,10.0,Clean,True
4134,0.0002384819,Clean,10.0,Clean,True
6892,0.0002384819,Clean,10.0,Clean,True
5024,0.0002384819,Clean,10.0,Clean,True
4380,0.0002384819,Clean,10.0,Clean,True
4191,0.0002384819,Clean,10.0,Clean,True
6718,0.0002384819,Clean,10.0,Clean,True
1291,0.0002384819,Clean,10.0,Clean,True
7312,0.0002384819,Clean,10.0,Clean,True
688,0.0002384819,Clean,10.0,Clean,True
1985,0.0002384819,Clean,10.0,Clean,True
1155,0.0002384819,Clean,10.0,Clean,True
202,0.0002384819,Clean,10.0,Clean,True
1604,0.0002384819,Clean,10.0,Clean,True
3748,0.0002384819,Clean,10.0,Clean,True
7027,0.0002384819,Clean,10.0,Clean,True
984,0.0002384819,Clean,10.0,Clean,True
7119,0.0002384819,Clean,10.0,Clean,True
4703,0.0002384819,Clean,10.0,Clean,True
4052,0.0002384819,Clean,10.0,Clean,True
1043,0.0002384819,Clean,10.0,Clean,True
2065,0.0002384819,Clean,10.0,Clean,True
3687,0.0002384819,Clean,10.0,Clean,True
3965,0.0002384819,Clean,10.0,Clean,True
536,0.0002384819,Clean,10.0,Clean,True
6294,0.0002384819,Clean,10.0,Clean,True
1384,0.0002384819,Clean,10.0,Clean,True
5569,0.0002384819,Clean,10.0,Clean,True
7205,0.0002384819,Clean,10.0,Clean,True
1816,0.0002384819,Clean,10.0,Clean,True
5029,0.0002384819,Clean,10.0,Clean,True
2708,0.0002384819,Clean,10.0,Clean,True
4547,0.0002384819,Clean,10.0,Clean,True
2923,0.0002384819,Clean,10.0,Clean,True
7036,0.0002384819,Clean,10.0,Clean,True
3345,0.0002384819,Clean,10.0,Clean,True
6409,0.0002384819,Clean,10.0,Clean,True
4297,0.0002384819,Clean,10.0,Clean,True
3239,0.0002384819,Clean,10.0,Clean,True
4276,0.0002384819,Clean,10.0,Clean,True
1682,0.0002384819,Clean,10.0,Clean,True
3233,0.0002384819,Clean,10.0,Clean,True
4948,0.0002384819,Clean,10.0,Clean,True
1458,0.0002384819,Clean,10.0,Clean,True
1409,0.0002384819,Clean,10.0,Clean,True
7471,0.0002384819,Clean,10.0,Clean,True
6567,0.0002384819,Clean,10.0,Clean,True
1834,0.0002384819,Clean,10.0,Clean,True
7035,0.0002384819,Clean,10.0,Clean,True
768,0.0002384819,Clean,10.0,Clean,True
1977,0.0002384819,Clean,10.0,Clean,True
3060,0.0002384819,Clean,10.0,Clean,True
6457,0.0002384819,Clean,10.0,Clean,True
6293,0.0002384819,Clean,10.0,Clean,True
6377,0.0002384819,Clean,10.0,Clean,True
1300,0.0002384819,Clean,10.0,Clean,True
2443,0.0002384819,Clean,10.0,Clean,True
3057,0.0002384819,Clean,10.0,Clean,True
2976,0.0002384819,Clean,10.0,Clean,True
5486,0.0002384819,Clean,10.0,Clean,True
666,0.0002384819,Clean,10.0,Clean,True
2055,0.0002384819,Clean,10.0,Clean,True
2455,0.0002384819,Clean,10.0,Clean,True
4014,0.0002384819,Clean,10.0,Clean,True
2766,0.0002384819,Clean,10.0,Clean,True
6373,0.0002384819,Clean,10.0,Clean,True
4473,0.0002384819,Clean,10.0,Clean,True
2160,0.0002384819,Clean,10.0,Clean,True
7629,0.0002384819,Clean,10.0,Clean,True
1250,0.0002384819,Clean,10.0,Clean,True
1724,0.0002384819,Clean,10.0,Clean,True
6238,0.0002384819,Clean,10.0,Clean,True
6817,0.0002384819,Clean,10.0,Clean,True
2790,0.0002384819,Clean,10.0,Clean,True
5147,0.0002384819,Clean,10.0,Clean,True
3766,0.0002384819,Clean,10.0,Clean,True
1481,0.0002384819,Clean,10.0,Clean,True
3110,0.0002384819,Clean,10.0,Clean,True
6117,0.0002384819,Clean,10.0,Clean,True
255,0.0002384819,Clean,10.0,Clean,True
5886,0.0002384819,Clean,10.0,Clean,True
5352,0.0002384819,Clean,10.0,Clean,True
5336,0.0002384819,Clean,10.0,Clean,True
5173,0.0002384819,Clean,10.0,Clean,True
5373,0.0002384819,Clean,10.0,Clean,True
4736,0.0002384819,Clean,10.0,Clean,True
2353,0.0002384819,Clean,10.0,Clean,True
3052,0.0002384819,Clean,10.0,Clean,True
5142,0.0002384819,Clean,10.0,Clean,True
3591,0.0002384819,Clean,10.0,Clean,True
946,0.0002384819,Clean,10.0,Clean,True
4346,0.0002384819,Clean,10.0,Clean,True
1314,0.0002384819,Clean,10.0,Clean,True
477,0.0002384819,Clean,10.0,Clean,True
1865,0.0002384819,Clean,10.0,Clean,True
7459,0.0002384819,Clean,10.0,Clean,True
4188,0.0002384819,Clean,10.0,Clean,True
1959,0.0002384819,Clean,10.0,Clean,True
971,0.0002384819,Clean,10.0,Clean,True
3120,0.0002384819,Clean,10.0,Clean,True
590,0.0002384819,Clean,10.0,Clean,True
119,0.0002384819,Clean,10.0,Clean,True
1082,0.0002384819,Clean,10.0,Clean,True
563,0.0002384819,Clean,10.0,Clean,True
6181,0.0002384819,Clean,10.0,Clean,True
1353,0.0002384819,Clean,10.0,Clean,True
2113,0.0002384819,Clean,10.0,Clean,True
2730,0.0002384819,Clean,10.0,Clean,True
3325,0.0002384819,Clean,10.0,Clean,True
6959,0.0002384819,Clean,10.0,Clean,True
455,0.0002384819,Clean,10.0,Clean,True
5236,0.0002384819,Clean,10.0,Clean,True
6241,0.0002384819,Clean,10.0,Clean,True
2278,0.0002384819,Clean,10.0,Clean,True
3894,0.0002384819,Clean,10.0,Clean,True
894,0.0002384819,Clean,10.0,Clean,True
1555,0.0002384819,Clean,10.0,Clean,True
5800,0.0002384819,Clean,10.0,Clean,True
3695,0.0002384819,Clean,10.0,Clean,True
5703,0.0002384819,Clean,10.0,Clean,True
1843,0.0002384819,Clean,10.0,Clean,True
6714,0.0002384819,Clean,10.0,Clean,True
784,0.0002384819,Clean,10.0,Clean,True
1733,0.0002384819,Clean,10.0,Clean,True
2546,0.0002384819,Clean,10.0,Clean,True
5431,0.0002384819,Clean,10.0,Clean,True
2816,0.0002384819,Clean,10.0,Clean,True
2551,0.0002384819,Clean,10.0,Clean,True
2075,0.0002384819,Clean,10.0,Clean,True
6279,0.0002384819,Clean,10.0,Clean,True
4790,0.0002384819,Clean,10.0,Clean,True
5675,0.0002384819,Clean,10.0,Clean,True
7195,0.0002384819,Clean,10.0,Clean,True
2349,0.0002384819,Clean,10.0,Clean,True
2141,0.0002384819,Clean,10.0,Clean,True
